Date,Temperature,Charge_Start,Charge_End,Daily_Cycles,Total_Cycles,SOH,Usage_Pattern,Charging_Pattern
2022-06-19,15.568129314647711,20,80,0.3468275888598933,100.037783508652,98.14092642983287,0,0
2022-06-20,41.169676947938,20,80,0.2297052662421849,100.2674887748942,98.13512019836912,0,0
2022-06-21,28.41842974520337,20,80,0.4062054806819005,100.6736942555761,98.1271836752174,0,0
2022-06-22,15.149222826569073,20,80,0.4199629911160537,101.09365724669216,98.122077616446,0,0
2022-06-23,30.642954036774444,20,80,0.2857218462720667,101.3793790929642,98.11734377928938,0,0
2022-06-24,31.53872801297475,20,80,0.4101319029920937,101.7895109959563,98.10811532737326,0,0
2022-06-25,28.962546141035215,20,80,0.2998936208439844,102.0894046168003,98.10238153325814,0,0
2022-06-26,28.83873877342419,20,80,0.2463655800171254,102.33577019681742,98.09499042734456,0,0
2022-06-27,26.63061610320298,20,80,0.2202158135200228,102.55598601033743,98.08560855566768,0,0
2022-06-28,23.138364011902546,20,80,0.2925505737157541,102.8485365840532,98.079929546858,0,0
2022-06-29,26.18525317909342,20,80,0.4535248430339387,103.30206142708714,98.0717744606336,0,0
2022-06-30,23.808477017599376,20,80,0.2085374823781927,103.51059890946532,98.06629174952823,0,0
2022-07-01,27.84183382047773,20,80,0.2981521648150892,103.80875107428042,98.05788131526428,0,0
2022-07-02,18.11387719794996,20,80,0.3417737580023662,104.15052483228278,98.05019054591816,0,0
2022-07-03,22.142314951613464,20,80,0.2897785935602416,104.44030342584304,98.0434296746537,0,0
2022-07-04,25.56453238060133,20,80,0.470281128634033,104.91058455447704,98.03858169867615,0,0
2022-07-05,19.69522351490665,20,80,0.3353143401681369,105.2458988946452,98.029441364409,0,0
2022-07-06,32.160511866737814,20,80,0.2728158830301991,105.5187147776754,98.02439174368033,0,0
2022-07-07,-19.29800612819014,20,80,0.3251673242750341,105.84388210195044,98.01888517381964,0,0
2022-07-08,18.61860128862074,20,80,0.298903089118374,106.1427851910688,98.00957127892976,0,0
2022-07-09,-13.75825123047466,20,80,0.381758400892094,106.52454359196088,98.0062053844183,0,0
2022-07-10,22.16916228150485,20,80,0.3280576058139317,106.85260119777482,97.99796019851706,0,0
2022-07-11,16.714444262112803,20,80,0.4130121439825622,107.26561334175736,97.99140446769022,0,0
2022-07-12,20.01866884000826,20,80,0.4006958328475846,107.66630917460496,97.9821777096106,0,0
2022-07-13,31.758820782892155,20,80,0.3060344914159757,107.97234366602092,97.9758362149572,0,0
2022-07-14,25.782471752491837,20,80,0.3027709057047932,108.27511457172572,97.96995212077027,0,0
2022-07-15,31.27352553267541,20,80,0.3831497024492722,108.658264274175,97.96320747759565,0,0
2022-07-16,30.627498531407948,20,80,0.2928509341939572,108.95111520836896,97.95820434395534,0,0
2022-07-17,18.63998191444226,20,80,0.3369617770398844,109.28807698540884,97.94970084975785,0,0
2022-07-18,29.941943466520915,20,80,0.3547466642416739,109.64282364965052,97.94244022688888,0,0
2022-07-19,16.53024336632023,20,80,0.4893213058127879,110.1321449554633,97.93416419742856,0,0
2022-07-20,26.534501239058866,20,80,0.3189231564094331,110.45106811187274,97.92601203717932,0,0
2022-07-21,16.08500291520295,20,80,0.3146350008078225,110.76570311268055,97.92012249331869,0,0
2022-07-22,32.82651344111961,20,80,0.4046657110116523,111.1703688236922,97.91464297270372,0,0
2022-07-23,16.738042892364856,20,80,0.3666531785327248,111.53702200222494,97.90934382857776,0,0
2022-07-24,27.534049068521977,20,80,0.3395044255558549,111.8765264277808,97.9043173560594,0,0
2022-07-25,44.530209669544966,20,80,0.4328308978644131,112.3093573256452,97.8956003568564,0,0
2022-07-26,41.56561676389507,20,80,0.3086531151438124,112.61801044078902,97.88658945986064,0,0
2022-07-27,27.956724343527,20,80,0.4496473383609791,113.06765777915,97.87817908841612,0,0
2022-07-28,20.741235271967323,20,80,0.2614895570442775,113.32914733619428,97.87178972163028,0,0
2022-07-29,33.551892099888384,20,80,0.3438934507668074,113.67304078696108,97.86384618241708,0,0
2022-07-30,33.57198445169,20,80,0.4088343650700178,114.0818751520311,97.85629510725884,0,0
2022-07-31,23.888199176945182,20,80,0.3364888130387869,114.41836396506989,97.84908950622432,0,0
2022-08-01,15.596018134504869,20,80,0.2485394880153026,114.66690345308518,97.83991160820057,0,0
2022-08-02,20.312701970041807,20,80,0.3928860422016266,115.0597894952868,97.83326572642432,0,0
2022-08-03,29.447930850635107,20,80,0.2324716500146986,115.29226114530152,97.82502497163024,0,0
2022-08-04,27.265386043434233,20,80,0.2368290072714693,115.52909015257298,97.81844211607464,0,0
2022-08-05,23.04664059738076,20,80,0.4712443101605942,116.00033446273358,97.81017719797576,0,0
2022-08-06,31.392553482265846,20,80,0.4382601826440827,116.43859464537766,97.80517640959016,0,0
2022-08-07,33.81131027686797,20,80,0.4425576632655971,116.88115230864328,97.79916726720852,0,0
2022-08-08,18.5830331247586,20,80,0.3477756084656579,117.22892791710892,97.794277000159,0,0
2022-08-09,-14.750088298673312,20,80,0.2614718152566949,117.49039973236562,97.78913893575422,0,0
2022-08-10,26.33640695051831,20,80,0.2583152416866109,117.74871497405223,97.77975153217992,0,0
2022-08-11,27.44494811256067,20,80,0.2879064227970491,118.03662139684928,97.77217323209088,0,0
2022-08-12,31.269620700052684,20,80,0.2462523027930721,118.28287369964237,97.76613333238022,0,0
2022-08-13,21.182364712131445,20,80,0.4144425802366501,118.697316279879,97.76086410359152,0,0
2022-08-14,33.92997858872344,20,80,0.4172486813881159,119.11456496126712,97.75388132815864,0,0
2022-08-15,30.300562506577485,20,80,0.426903947779418,119.54146890904654,97.7447165057744,0,0
2022-08-16,17.424977320222688,20,80,0.4784964495899239,120.01996535863648,97.73772799262537,0,0
2022-08-17,31.47556036819025,20,80,0.2943746871532579,120.31434004578972,97.72929507287044,0,0
2022-08-18,33.17153761680419,20,80,0.3049027695931053,120.61924281538282,97.7241941421252,0,0
2022-08-19,31.21870795601796,20,80,0.4930801521222459,121.11232296750508,97.71914903136695,0,0
2022-08-20,19.179711341821708,20,80,0.3875636951443593,121.49988666264944,97.7103887150232,0,0
2022-08-21,32.87628190461744,20,80,0.4487451780462643,121.9486318406957,97.70506262716944,0,0
2022-08-22,31.297808031416753,20,80,0.4255264968703458,122.37415833756604,97.69789681540384,0,0
2022-08-23,34.918176891420494,20,80,0.4856675606377932,122.85982589820384,97.69177048775352,0,0
2022-08-24,24.44006327025658,20,80,0.3164419647451282,123.17626786294896,97.6828477193781,0,0
2022-08-25,31.028315035281395,20,80,0.4038685540065612,123.58013641695553,97.67502652458352,0,0
2022-08-26,23.972139423212997,20,80,0.4682334202213386,124.04836983717686,97.66660724115852,0,0
2022-08-27,24.22914651793307,20,80,0.2002479892980525,124.24861782647493,97.6590745544771,0,0
2022-08-28,24.542637912065768,20,80,0.2783511900058278,124.52696901648072,97.65420986861376,0,0
2022-08-29,33.334418676413804,20,80,0.3808212651995846,124.90779028168032,97.64489019321864,0,0
2022-08-30,27.9058615555338,20,80,0.3559473122366025,125.26373759391691,97.6366497217328,0,0
2022-08-31,15.60800509138101,20,80,0.2652574826446197,125.52899507656154,97.63153397902992,0,0
2022-09-01,5.158602984525274,20,80,0.2937879701094334,125.82278304667098,97.62639066325151,0,0
2022-09-02,47.91940739402127,20,80,0.2087311911981946,126.03151423786916,97.61905475959114,0,0
2022-09-03,2.199017233220566,20,100,0.3828399488457026,126.41435418671487,97.6145441737569,0,0
2022-09-04,11.940009994536618,20,80,0.3592033431370217,126.7735575298519,97.6069427238187,0,0
2022-09-05,5.576745575629564,20,80,0.3875105232489989,127.1610680531009,97.598929923317,0,0
2022-09-06,-17.155200641329134,20,80,0.4405963841104358,127.60166443721134,97.59350626191171,0,0
2022-09-07,0.4087646384647714,20,80,0.2309815795416576,127.832646016753,97.58683734024947,0,0
2022-09-08,14.387050149553737,20,80,0.4779214495228895,128.3105674662759,97.5819313794989,0,0
2022-09-09,-15.340886401845314,20,80,0.3597142356845675,128.67028170196048,97.57842450592526,0,0
2022-09-10,16.685213832552684,20,80,0.2962742637120659,128.96655596567254,97.57088265575398,0,0
2022-09-11,3.810335139444021,20,100,0.2562250428399516,129.2227810085125,97.56360369302844,0,0
2022-09-12,48.06252608904936,20,80,0.414600381940108,129.63738139045262,97.55613452850363,0,0
2022-09-13,6.773758848774161,20,80,0.3665835161233745,130.003964906576,97.54851282127954,0,0
2022-09-14,10.36178556545539,20,80,0.3268504350478182,130.3308153416238,97.54205070657132,0,0
2022-09-15,10.021617006079516,20,80,0.3687257032984091,130.6995410449222,97.5350145664572,0,0
2022-09-16,4.249616078708549,20,80,0.2161566729603732,130.91569771788258,97.52708605100608,0,0
2022-09-17,5.828398427370169,20,100,0.338306332309072,131.25400405019164,97.5223701977102,0,0
2022-09-18,12.718435464954148,20,80,0.4608292296359033,131.71483327982753,97.51722014435155,0,0
2022-09-19,2.3808519309140075,20,80,0.4273286562823644,132.1421619361099,97.51257190776371,0,0
2022-09-20,10.08167698008092,20,80,0.34828938660022,132.4904513227101,97.50581743427476,0,0
2022-09-21,7.742877507633434,20,80,0.4620280171694927,132.9524793398796,97.5013176617878,0,0
2022-09-22,8.121791183146897,20,80,0.2034701259529522,133.15594946583255,97.49537161074872,0,0
2022-09-23,9.898237998445463,20,80,0.2415258083830984,133.39747527421565,97.48977304757844,0,0
2022-09-24,18.620139762365728,20,80,0.415255870354647,133.8127311445703,97.48272432424196,0,0
2022-09-25,0.5754603724992324,20,80,0.3664583950842238,134.17918953965454,97.47564644580454,0,0
2022-09-26,11.94770563765809,20,80,0.406255724599973,134.58544526425453,97.4684635869193,0,0
2022-09-27,4.697300632525492,20,80,0.441516376665653,135.02696164092018,97.46149165488636,0,0
2022-09-28,3.9065574546723143,20,80,0.4222165078026297,135.4491781487228,97.45527419933148,0,0
2022-09-29,14.46597173191062,20,80,0.4397821868006746,135.88896033552348,97.45016948179234,0,0
2022-09-30,12.356281551464845,20,100,0.4360197347982886,136.32498007032177,97.44175085298704,0,0
2022-10-01,12.97072203331471,20,80,0.4286189309427383,136.75359900126452,97.43501183882222,0,0
2022-10-02,48.79243069773011,20,80,0.3729634118612036,137.12656241312573,97.42593196548748,0,0
2022-10-03,17.095406291216015,20,80,0.3071390095094427,137.43370142263518,97.41952189685075,0,0
2022-10-04,5.3390982237305185,20,80,0.257297380532118,137.6909988031673,97.41266417115128,0,0
2022-10-05,-10.172791202971789,20,80,0.2608109113687781,137.95180971453607,97.40771110113548,0,0
2022-10-06,18.12767034902508,20,80,0.2008056936018068,138.15261540813788,97.40170097720464,0,0
2022-10-07,12.771142944091324,20,80,0.3370460093985333,138.4896614175364,97.3940901147527,0,0
2022-10-08,6.853214514808428,20,80,0.2379841990472497,138.72764561658366,97.38799770217832,0,0
2022-10-09,10.711564385031831,20,100,0.430646198171885,139.15829181475553,97.38170657777302,0,0
2022-10-10,12.124912692872762,20,80,0.217065449275507,139.37535726403104,97.37559192063406,0,0
2022-10-11,0.7359162998791935,20,80,0.2377312706334768,139.6130885346645,97.36902374885476,0,0
2022-10-12,45.4206473535785,20,100,0.3962601411117182,140.00934867577624,97.36039347158756,0,0
2022-10-13,7.225939976508493,20,80,0.3641157591209996,140.37346443489724,97.35496330649912,0,0
2022-10-14,-11.399016284499218,20,80,0.2682222748055635,140.6416867097028,97.3481400693039,0,0
2022-10-15,19.948909253380045,20,80,0.3364645506460949,140.9781512603489,97.34278413985912,0,0
2022-10-16,6.226419628736117,20,80,0.2529005327136318,141.23105179306253,97.33515595587708,0,0
2022-10-17,5.194597100398588,20,80,0.3749709287894843,141.606022721852,97.32982752283564,0,0
2022-10-18,-18.0814946483807,20,80,0.2748950901984604,141.88091781205048,97.32437713831332,0,0
2022-10-19,5.050771571311508,20,80,0.4103052793164885,142.29122309136696,97.31932559428054,0,0
2022-10-20,11.477306344349104,20,80,0.3881192308077578,142.6793423221747,97.31427197397193,0,0
2022-10-21,2.066005966700115,20,80,0.2564204617809533,142.93576278395565,97.30623301320348,0,0
2022-10-22,-19.681683328946495,20,80,0.2528629323062982,143.18862571626195,97.30028903212278,0,0
2022-10-23,18.830126481222628,20,80,0.2245299528410164,143.41315566910296,97.29087808066438,0,0
2022-10-24,19.633641779555987,20,80,0.2364061859141887,143.64956185501714,97.28193405812372,0,0
2022-10-25,17.664668986086287,20,80,0.3670703619799138,144.01663221699707,97.27562071421951,0,0
2022-10-26,8.923328129639291,20,80,0.361668629993964,144.37830084699104,97.27001492155024,0,0
2022-10-27,10.231906591895052,20,80,0.3519813416603238,144.73028218865136,97.26377800215242,0,0
2022-10-28,10.80654817505454,20,80,0.323447475593776,145.05372966424514,97.25840592715994,0,0
2022-10-29,13.420373427287904,20,80,0.3834942224951139,145.43722388674024,97.25196373923126,0,0
2022-10-30,11.235498125444964,20,80,0.4197613581704801,145.85698524491073,97.24288120824988,0,0
2022-10-31,-13.106370077577774,20,80,0.3781897936555977,146.23517503856633,97.23630710249658,0,0
2022-11-01,5.69833151146643,20,80,0.2699762971983222,146.50515133576465,97.23019998934406,0,0
2022-11-02,4.204006086999577,20,80,0.4051047860850394,146.9102561218497,97.22367982685152,0,0
2022-11-03,14.423989025192029,20,80,0.2294043774565945,147.1396604993063,97.21807080177764,0,0
2022-11-04,12.195684123874448,20,80,0.4944524267971198,147.63411292610343,97.211524872925,0,0
2022-11-05,1.540919882904428,20,100,0.4112589061637097,148.04537183226714,97.20676841703772,0,0
2022-11-06,9.62833615124798,20,80,0.2874425507965707,148.33281438306372,97.20215858610936,0,0
2022-11-07,7.449010491747883,20,80,0.2688942174830486,148.60170860054677,97.19777382788511,0,0
2022-11-08,16.71150315506911,20,100,0.3927723995205466,148.9944810000673,97.1926026657882,0,0
2022-11-09,18.208008557397363,20,80,0.3991589526277139,149.39363995269505,97.18459439588514,0,0
2022-11-10,11.335427750748092,20,80,0.3422447418864393,149.73588469458147,97.17621487970982,0,0
2022-11-11,-12.469800130170526,20,80,0.2766006025418787,150.01248529712336,97.17084637951102,0,0
2022-11-12,12.910247559479496,20,80,0.223906498043854,150.2363917951672,97.16486287070056,0,0
2022-11-13,1.2565163715410144,20,80,0.4795994842676095,150.71599127943483,97.15784838237876,0,0
2022-11-14,15.390679710486356,20,80,0.4905371248758168,151.20652840431066,97.1508490684876,0,0
2022-11-15,4.477375457109158,20,80,0.2571017965530141,151.46363020086366,97.14602221925672,0,0
2022-11-16,7.93545810588832,20,80,0.3577671598999831,151.82139736076363,97.13858872105192,0,0
2022-11-17,11.968661992869512,20,80,0.4997409102587488,152.3211382710224,97.1312754804677,0,0
2022-11-18,4.66838032088273,20,80,0.2837993727481115,152.6049376437705,97.12333688268556,0,0
2022-11-19,5.967889061172842,20,80,0.2199620711178618,152.82489971488835,97.11605746659264,0,0
2022-11-20,3.3373212627153515,20,80,0.2108602789941593,153.03575999388252,97.10855575153224,0,0
2022-11-21,3.709240023467899,20,80,0.3248864592627883,153.3606464531453,97.10067764535198,0,0
2022-11-22,13.020006313989516,20,80,0.3031066674041996,153.6637531205495,97.09436085888396,0,0
2022-11-23,1.201883881554091,20,80,0.2420426637494076,153.9057957842989,97.08637001042143,0,0
2022-11-24,18.52719049165534,20,80,0.3879613893848385,154.29375717368373,97.07908591593072,0,0
2022-11-25,8.733962588378132,20,80,0.2729060093141709,154.5666631829979,97.07071628279556,0,0
2022-11-26,-18.991719522844463,20,80,0.3193581063433217,154.88602128934122,97.06529979801824,0,0
2022-11-27,14.657644461889824,20,80,0.4946670447505739,155.3806883340918,97.0602759206542,0,0
2022-11-28,-15.18047016532588,20,80,0.2309909127617246,155.6116792468535,97.05616121060524,0,0
2022-11-29,2.46654126944567,20,80,0.2818888608258733,155.8935681076794,97.05067782228704,0,0
2022-11-30,4.786960001893692,20,80,0.4870268878107038,156.3805949954901,97.0441709907214,0,0
2022-12-01,-6.060799241718708,20,80,0.4092604303063488,156.78985542579645,97.03925570637362,0,0
2022-12-02,7.923816331903399,20,80,0.3346549653706753,157.12451039116712,97.03119563407888,0,0
2022-12-03,-2.741541150836049,20,80,0.2658062899594233,157.39031668112654,97.02450851901295,0,0
2022-12-04,7.22223335527654,20,80,0.2929894106685102,157.68330609179503,97.0167978189133,0,0
2022-12-05,-9.147821787570802,20,80,0.4171966279163277,158.10050271971136,97.01297666191982,0,0
2022-12-06,7.699218810415061,20,80,0.3943131082946953,158.49481582800604,97.005227830399,0,0
2022-12-07,-8.08009273518265,20,80,0.4083548115947529,158.9031706396008,97.00148671206334,0,0
2022-12-08,3.092442440490844,20,80,0.4101830857940992,159.3133537253949,96.9940988658929,0,0
2022-12-09,3.68125730296104,20,80,0.3605689775991587,159.67392270299408,96.98925590678016,0,0
2022-12-10,-4.81178068956307,20,100,0.277897702158538,159.9518204051526,96.9828242402455,0,0
2022-12-11,-5.540855198135652,20,80,0.4045896461961079,160.35641005134872,96.97591267560028,0,0
2022-12-12,-1.9556481861459911,20,80,0.2456253102725065,160.60203536162123,96.9684226821762,0,0
2022-12-13,8.045717187850968,20,80,0.4495694711551725,161.0516048327764,96.96041253928256,0,0
2022-12-14,-5.7658393994976525,20,80,0.4038971273504719,161.45550196012687,96.95396409614776,0,0
2022-12-15,-17.913192568892896,20,100,0.4176029176700897,161.87310487779695,96.95010452563136,0,0
2022-12-16,-9.543912809265318,20,100,0.2024661959536093,162.07557107375055,96.94624114422442,0,0
2022-12-17,-4.022161131505461,20,80,0.4724346996690864,162.54800577341965,96.94184553166936,0,0
2022-12-18,4.336442772632939,20,80,0.3040345034218733,162.8520402768415,96.9342329983974,0,0
2022-12-19,-9.296224597984564,20,80,0.4492026049935037,163.301242881835,96.92838666346972,0,0
2022-12-20,3.781744282675622,20,80,0.2198865489435087,163.52112943077853,96.92410225932468,0,0
2022-12-21,-4.9716951554354,20,80,0.4418099926434043,163.96293942342194,96.9177982712934,0,0
2022-12-22,2.426971183659912,20,80,0.2401069015832402,164.20304632500518,96.91137770709368,0,0
